Sejarah	O
Kerajaan	PERSON
Sunda	PERSON
-LRB-	O
Politik	O
Ekonomi	O
dan	O
Sosial	O
Budaya	O
-RRB-	O
Berita	O
tentang	O
kerajaan	PERSON
Hindu-Buddha	PERSON
di	O
Jawa	LOCATION
Barat	LOCATION
setelah	O
kerajaan	PERSON
Tarumanegara	PERSON
terdapat	O
dalam	O
naskah	O
Carita	O
Parahyangan	O
sebuah	O
sumber	O
berbahasa	O
Sunda	O
Kuno	O
yang	O
ditulis	O
sekitar	O
abad	TIME
ke-19	TIME
Kerajaan	PERSON
Sunda	PERSON
yang	O
berada	O
di	O
Jawa	LOCATION
Barat	LOCATION
dan	O
Jawa	LOCATION
Tengah	LOCATION
bagian	LOCATION
barat	LOCATION
merupakan	O
kerajaan	O
yang	O
bercorak	O
Hindu	O
cukup	O
kuat	O
dan	O
sedikit	O
menerima	O
pengaruh	O
Buddha	O
Dalam	O
Carita	O
Parahyangan	O
diceritakan	O
bahwa	O
Sanjaya	PERSON
adalah	O
anak	O
dari	O
Sena	PERSON
yang	O
berkuasa	O
di	O
Galuh	LOCATION
Sanjaya	PERSON
disebut	O
sebagai	O
menantu	O
raja	O
Sunda	O
yang	O
bernama	O
Tarusbawa	PERSON
dan	O
bergelar	O
Tohaan	PERSON
di	O
Sunda	LOCATION
Pada	O
suatu	O
saat	O
terjadi	O
perebutan	O
kekuasaan	O
oleh	O
Rahyang	PERSON
Purbasora	PERSON
saudara	O
seibu	O
dari	O
raja	PERSON
Sena	PERSON
Kemudian	O
Sena	PERSON
dibuang	O
ke	O
Gunung	LOCATION
Merapi	LOCATION
oleh	O
keluarganya	O
Setelah	O
dewasa	O
Sanjaya	PERSON
mencari	O
perlindungan	O
kepada	O
saudara	O
tua	O
ayahnya	O
Sanjaya	PERSON
kemudian	O
dapat	O
mengalahkan	O
Rahyang	PERSON
Purbasora	PERSON
dan	O
kemudian	O
diangkat	O
menjadi	O
raja	PERSON
Galuh	PERSON
Dalam	O
Carita	O
Parahyangan	O
juga	O
disebutkan	O
bahwa	O
Raja	PERSON
Sanjaya	PERSON
berhasil	O
memperluas	O
wilayah	O
kekuasaannya	O
dengan	O
cara	O
menaklukkan	O
kerajaan-kerajaan	O
kecil	O
bernama	O
Manunggul	PERSON
Kahuripan	PERSON
Kadul	PERSON
Balitar	PERSON
Malayu	PERSON
Kemir	PERSON
Keling	PERSON
Barus	PERSON
dan	O
Cina	PERSON
Kerajaan-kerajaan	O
tersebut	O
diperkirakan	O
terletak	O
di	O
Jawa	LOCATION
Barat	LOCATION
bagian	LOCATION
timur	LOCATION
dan	O
Jawa	LOCATION
Tengah	LOCATION
bagian	LOCATION
barat	LOCATION
menjadi	O
bagian	O
dari	O
kerajaan	PERSON
Galuh	PERSON
Hal	O
yang	O
menarik	O
dari	O
isi	O
Carita	O
Parahyangan	O
ini	O
adalah	O
nama	O
Sena	PERSON
dan	O
Sanjaya	PERSON
Dua	O
nama	O
ini	O
tercantum	O
juga	O
dalam	O
prasati	PERSON
Canggal	PERSON
-LRB-	O
732	TIME
M	TIME
-RRB-	O
yang	O
menceritakan	O
asal	O
usul	O
raja	O
pertama	O
dari	O
dinasti	PERSON
Sanjaya	PERSON
di	O
Kerajaan	LOCATION
Mataram	LOCATION
Lama	LOCATION
Dalam	O
prasasti	O
Canggal	O
selain	O
tercantum	O
nama	O
Sanjaya	PERSON
disebutkan	O
juga	O
adanya	O
dua	O
tokoh	O
yaitu	O
Sanna	PERSON
dan	O
Sanaha	PERSON
Sanjaya	PERSON
adalah	O
anak	O
Sanaha	PERSON
Membandingkan	O
isi	O
Carita	PERSON
Parahyangan	PERSON
dengan	O
prasasti	PERSON
Canggal	PERSON
kemungkinan	O
Sanjaya	PERSON
adalah	O
orang	O
yang	O
sama	O
sedangkan	O
Sanaha	PERSON
dalam	O
prasasti	PERSON
Canggal	PERSON
kemungkinan	O
Sena	PERSON
dalam	O
Carita	PERSON
Parahyangan	PERSON
Dengan	O
demikian	O
di	O
Jawa	LOCATION
Barat	LOCATION
pada	O
masa	TIME
itu	O
ada	O
kerajaan	O
yang	O
berpusat	O
di	O
Galuh	LOCATION
dengan	O
rajanya	PERSON
Sanjaya	PERSON
Prasasti	PERSON
Sahyang	PERSON
Tapak	PERSON
-LRB-	O
1030	TIME
-RRB-	O
merupakan	O
sumber	O
lain	O
yang	O
menyebutkan	O
adanya	O
kerajaan	O
di	O
Jawa	LOCATION
Barat	LOCATION
Prasasti	O
ini	O
ditemukan	O
di	O
tepian	LOCATION
Sungai	LOCATION
Citatih	LOCATION
Cibadak	LOCATION
Sukabumi	LOCATION
dan	O
berbahasa	PERSON
Jawa	PERSON
Kuno	PERSON
berhuruf	O
kawi	PERSON
Dalam	O
prasasti	O
ini	O
disebutkan	O
tentang	O
adanya	O
raja	O
yang	O
bernama	O
Sri	PERSON
Jayabhupati	PERSON
Jayamanahen	PERSON
Wisnumurti	PERSON
amararijaya	PERSON
Sakalabhuwanamandaleswaranindita	PERSON
Haro	PERSON
Gowardhana	PERSON
Wikramatunggadewa	PERSON
Raja	O
ini	O
dianggap	O
sebagai	O
rangkaian	O
dari	O
raja-raja	PERSON
Sunda	PERSON
sebelumnya	O
Sri	PERSON
Jayabhupati	PERSON
adalah	O
raja	PERSON
Sunda	PERSON
yang	O
memiliki	O
kekuasaannya	O
di	O
Pakuan	LOCATION
Pajajaran	LOCATION
Dia	O
beragama	O
Hindu	O
aliran	O
Waisnawa	O
Hal	O
ini	O
dapat	O
terlihat	O
dari	O
gelarnya	O
Wisnumurti	O
Diperkirakan	O
pusat	O
kerajaan	PERSON
Sunda	PERSON
dipindahkan	O
dari	O
Galuh	LOCATION
ke	O
Pakuan	LOCATION
Pajajaran	LOCATION
di	O
Jawa	LOCATION
Barat	LOCATION
bagian	LOCATION
tengah	LOCATION
Setelah	O
raja	PERSON
Jayabhupati	PERSON
wafat	O
ibu	O
kota	O
kerajaan	O
dipindahkan	O
lagi	O
ke	O
Kawali	LOCATION
-LRB-	O
Ciamis	LOCATION
-RRB-	O
Pusat	LOCATION
kerajaan	O
pindah	O
ke	O
Kawali	LOCATION
pada	O
masa	TIME
Raja	PERSON
Rahyang	PERSON
Niskala	PERSON
Wastu	PERSON
Kencana	PERSON
yang	O
menggantikan	O
Sri	PERSON
Jayabhupati	PERSON
Ia	O
mendirikan	O
keraton	PERSON
Surawisesa	PERSON
membuat	O
saluran	O
air	O
di	O
sekeliling	O
keraton	O
dan	O
membangun	O
desa-desa	O
untuk	O
kepentingan	O
rakyatnya	O
Rahyang	O
Niskala	O
Wastu	O
Kencana	O
dimakamkan	O
di	O
Nusalarang	LOCATION
sedangkan	O
penggantinya	O
Rahyang	PERSON
Dewa	PERSON
Niskala	PERSON
-LRB-	O
Rahyang	PERSON
Ningrat	PERSON
Kancana	PERSON
-RRB-	O
dimakamkan	O
di	O
Gunung	LOCATION
Tiga	LOCATION
Menurut	O
Kitab	PERSON
Pararaton	PERSON
dan	O
Carita	PERSON
Parahyangan	PERSON
Rahyang	PERSON
Dewa	PERSON
Niskala	PERSON
digantikan	O
oleh	O
Sri	PERSON
Baduga	PERSON
Maharaja	PERSON
Raja	O
ini	O
meninggal	O
setelah	O
tujuh	TIME
tahun	TIME
memerintah	O
karena	O
tewas	O
dalam	O
peristiwa	PERSON
Bubat	PERSON
pada	O
tahun	TIME
1357	TIME
setelah	O
Sri	PERSON
Baduga	PERSON
menolak	O
mengakui	O
kedaulatan	O
Majapahit	PERSON
Setelah	O
Sri	PERSON
Baduga	PERSON
kerajaan	PERSON
Sunda	PERSON
selanjutnya	O
diperintah	O
oleh	O
Hyang	PERSON
Bunisora	PERSON
-LRB-	O
1357-1371	TIME
-RRB-	O
Prabu	PERSON
Niskala	PERSON
Wastu	PERSON
Kencana	PERSON
-LRB-	O
1371-1374	TIME
-RRB-	O
digantikan	O
oleh	O
anaknya	O
Tohaan	PERSON
di	O
Galuh	LOCATION
-LRB-	O
1475-1482	TIME
-RRB-	O
Ratu	PERSON
Jayadewata	PERSON
-LRB-	O
1482-1521	TIME
-RRB-	O
Pada	O
masa	TIME
pemerintahan	O
Ratu	PERSON
Jayadewata	PERSON
yang	O
menurut	O
prasasti	PERSON
Batutulis	PERSON
memerintah	O
di	O
ibu	LOCATION
kota	LOCATION
lama	LOCATION
Pakuan	LOCATION
Pajajaran	LOCATION
Kerajaan	PERSON
Sunda	PERSON
mulai	O
terancam	O
oleh	O
orang-orang	O
yang	O
tidak	O
setia	O
pada	O
kerajaan	O
Mereka	O
adalah	O
penduduk	O
pajajaran	O
yang	O
mulai	O
menganut	O
Islam	O
terutama	O
yang	O
tinggal	O
di	O
pesisir	LOCATION
utara	LOCATION
Banten	LOCATION
dan	O
Cirebon	LOCATION
telah	O
berubah	O
menjadi	O
pelabuhan	O
yang	O
dikuasai	O
oleh	O
orang	O
Islam	O
Merasa	O
khawatir	O
dengan	O
perkembangan	O
baru	O
di	O
pesisir	LOCATION
utara	LOCATION
Ratu	PERSON
Jayadewata	PERSON
mengutus	O
Ratu	PERSON
Samiam	PERSON
ke	O
Malaka	LOCATION
untuk	O
meminta	O
bantuan	O
pasukan	O
Portugis	PERSON
memerangi	O
orang-orang	O
Islam	O
Hal	O
ini	O
ditegaskan	O
dalam	O
berita	O
Portugis	PERSON
bahwa	O
pada	O
tahun	TIME
1512	TIME
dan	O
1521	TIME
datang	O
utusan	O
dari	O
kerajaan	PERSON
Sunda	PERSON
yang	O
dipimpin	O
oleh	O
Ratu	PERSON
Samiam	PERSON
Ratu	PERSON
Samiam	PERSON
dalam	O
berita	O
Portugis	PERSON
ini	O
sama	O
dengan	O
Prabu	O
Surawisesa	PERSON
dalam	O
Carita	O
Parahyangan	PERSON
Prabu	PERSON
Surawisesa	PERSON
menjadi	O
raja	O
dan	O
memerintah	O
tahun	TIME
1521-1535	TIME
a.	O
Kehidupan	O
politik	O
Kerajaan	PERSON
Sunda	PERSON
Sumber	O
sejarah	O
yang	O
penting	O
dalam	O
sejarah	O
tatar	O
sunda	O
adalah	O
Carita	PERSON
Parahyangan	PERSON
yang	O
merupakan	O
sumber	O
yang	O
berbahasa	O
Sunda	O
Kuno	O
yang	O
ditulis	O
sekitar	O
abad	O
ke-19	O
Di	O
dalam	O
carita	O
parahyangan	O
ini	O
diceritakan	O
bahwa	O
Sanjaya	PERSON
adalah	O
anak	O
dari	O
Sena	PERSON
yang	O
berkuasa	O
di	O
